seccio,codi_barri,nom_barri,nom_districte,x,y,d_axis_m,pop,snap_m,snapped,d_axis_net_m,egress_connector,A_car15_pre,A_car15_post,dA_car15,pct_car15,A_car15_drop,dA_car15_drop,pct_car15_drop,A_car15_turn_pre,A_car15_turn_post,pct_car15_turn,A_car30_pre,A_car30_post,dA_car30,pct_car30,H_car_pre,H_car_post,dH_car,pct_H,n_car15_pre,n_car15_post,n_car30_pre,n_car30_post,A_walk15,n_walk15,band_net,band_euclid
10045,66,el Parc i la Llacuna del Poblenou,Sant Martí,431881.8712425918,4582673.40821047,967.0750735618976,1300.0,30.0,True,1192.6502531939536,0.0,1597673.0,1597673.0,0.0,0.0,1595997.0,-1676.0,-0.10490256767185775,1580709.0,1580709.0,0.0,1606885.0,1606885.0,0.0,0.0,1160662.5174862205,1158953.8239982044,-1708.693488016026,-0.1472170818195059,1045.0,1040.0,1051.0,1051.0,67393.0,41.0,1-2km,500m-1km
10046,66,el Parc i la Llacuna del Poblenou,Sant Martí,431737.5194414805,4582533.70683079,838.3342250143909,1244.0,65.9,True,953.3077511117691,0.0,1599042.0,1599042.0,0.0,0.0,1597366.0,-1676.0,-0.10481275663803702,1587042.0,1587042.0,0.0,1606885.0,1606885.0,0.0,0.0,1184624.1222575994,1182871.920242361,-1752.2020152383484,-0.14791206614120658,1046.0,1041.0,1051.0,1051.0,70437.0,43.0,500m-1km,500m-1km
10047,66,el Parc i la Llacuna del Poblenou,Sant Martí,431876.54563843226,4582487.204788043,983.9123527443718,1721.0,42.2,True,1178.88878471911,0.0,1597673.0,1597673.0,0.0,0.0,1595997.0,-1676.0,-0.10490256767185775,1580709.0,1580709.0,0.0,1606885.0,1606885.0,0.0,0.0,1164703.6050163552,1163039.269091531,-1664.335924824234,-0.1428978083055614,1045.0,1040.0,1051.0,1051.0,66305.0,40.0,1-2km,500m-1km
10048,66,el Parc i la Llacuna del Poblenou,Sant Martí,432066.9823489072,4582576.333407174,1158.1285417710988,1653.0,15.5,True,1641.905132519237,0.0,1601289.0,1601289.0,0.0,0.0,1599613.0,-1676.0,-0.10466567871258717,1588070.0,1588070.0,0.0,1608538.0,1608538.0,0.0,0.0,1167319.5268022625,1167163.025955823,-156.50084643950686,-0.013406855864753922,1047.0,1042.0,1052.0,1052.0,56030.0,34.0,1-2km,1-2km
10049,66,el Parc i la Llacuna del Poblenou,Sant Martí,432116.6557099728,4582717.988127328,1201.793028360086,1297.0,57.6,True,1600.7569491932265,0.0,1600615.0,1600615.0,0.0,0.0,1598939.0,-1676.0,-0.10470975218900236,1588346.0,1588346.0,0.0,1606885.0,1606885.0,0.0,0.0,1174005.4524616043,1173847.6552945224,-157.7971670818515,-0.013440922846737141,1047.0,1042.0,1051.0,1051.0,50748.0,31.0,1-2km,1-2km
10050,66,el Parc i la Llacuna del Poblenou,Sant Martí,432242.83402161166,4582718.587712826,1321.1193462716858,1556.0,18.9,True,1706.740915260873,0.0,1600615.0,1600615.0,0.0,0.0,1598939.0,-1676.0,-0.10470975218900236,1591133.0,1591133.0,0.0,1606885.0,1606885.0,0.0,0.0,1178061.2678952806,1177902.904210633,-158.36368464771658,-0.013442737569213907,1047.0,1042.0,1051.0,1051.0,48352.0,30.0,1-2km,1-2km
10051,67,la Vila Olímpica del Poblenou,Sant Martí,432303.5977696704,4582518.935303422,1399.791015128875,1625.0,69.6,True,1799.3082507181227,0.0,1597673.0,1597673.0,0.0,0.0,1595997.0,-1676.0,-0.10490256767185775,1577756.0,1577756.0,0.0,1606885.0,1606885.0,0.0,0.0,1134627.450116347,1134465.7278771326,-161.7222392144613,-0.014253333920123117,1045.0,1037.0,1051.0,1051.0,37001.0,22.0,1-2km,1-2km
10052,67,la Vila Olímpica del Poblenou,Sant Martí,432733.7735364098,4582795.413673409,1769.4561222665811,2429.0,14.0,True,2367.019379914291,0.0,1597673.0,1597673.0,0.0,0.0,1595997.0,-1676.0,-0.10490256767185775,1579557.0,1579557.0,0.0,1606885.0,1606885.0,0.0,0.0,1115873.8353026435,1115716.4152719523,-157.42003069119528,-0.014107332362399227,1045.0,1037.0,1051.0,1050.0,27013.0,16.0,2-3.5km,1-2km
10053,67,la Vila Olímpica del Poblenou,Sant Martí,432746.03797258594,4582541.552552279,1837.4858271583607,1719.0,5.7,True,2429.335140067864,0.0,1599636.0,1599636.0,0.0,0.0,1597960.0,-1676.0,-0.10477383604770085,1585018.0,1585018.0,0.0,1606885.0,1606885.0,0.0,0.0,1135023.387539266,1134873.3873760283,-150.00016323756427,-0.01321560109547743,1046.0,1038.0,1051.0,1050.0,22411.0,13.0,2-3.5km,1-2km
10054,67,la Vila Olímpica del Poblenou,Sant Martí,432498.8059555627,4582244.530463771,1646.8607952150485,965.0,10.4,True,2101.775078505365,0.0,1597673.0,1597673.0,0.0,0.0,1595997.0,-1676.0,-0.10490256767185775,1581193.0,1581193.0,0.0,1606885.0,1606885.0,0.0,0.0,1132563.7683544487,1132390.2886570566,-173.4796973920893,-0.015317433087599606,1045.0,1038.0,1051.0,1050.0,22552.0,14.0,2-3.5km,1-2km
10055,67,la Vila Olímpica del Poblenou,Sant Martí,433109.8111344196,4582336.550365771,2224.0035472283994,2638.0,10.1,True,2932.1340229780267,0.0,1597673.0,1597673.0,0.0,0.0,1595997.0,-1676.0,-0.10490256767185775,1586616.0,1586616.0,0.0,1606885.0,1606885.0,0.0,0.0,1127330.7529079744,1127165.4041602844,-165.34874768997543,-0.01466727908055863,1045.0,1037.0,1051.0,1050.0,14175.0,8.0,2-3.5km,2-3.5km
10056,68,el Poblenou,Sant Martí,432933.7747178802,4583126.714104058,1925.6967892983373,1824.0,40.1,True,2585.4859931916108,0.0,1600615.0,1600615.0,0.0,0.0,1598939.0,-1676.0,-0.10470975218900236,1596572.0,1596572.0,0.0,1606885.0,1606885.0,0.0,0.0,1163702.237027722,1163550.5865778194,-151.65044990251772,-0.013031722813376792,1047.0,1039.0,1051.0,1051.0,38222.0,21.0,2-3.5km,1-2km
10057,68,el Poblenou,Sant Martí,433168.0531316911,4583254.483578817,2159.819778047266,1419.0,8.0,True,2939.052130524573,0.0,1600615.0,1600615.0,0.0,0.0,1598939.0,-1676.0,-0.10470975218900236,1588467.0,1588467.0,0.0,1606885.0,1606885.0,0.0,0.0,1133946.6385849067,1133799.6810830836,-146.95750182308257,-0.012959825164831053,1047.0,1039.0,1051.0,1050.0,41086.0,23.0,2-3.5km,2-3.5km
10058,68,el Poblenou,Sant Martí,432954.7635612823,4583520.914348148,1973.3369134212176,1143.0,42.7,True,2696.6015110777944,0.0,1600615.0,1600615.0,0.0,0.0,1598939.0,-1676.0,-0.10470975218900236,1588467.0,1588467.0,0.0,1606885.0,1606885.0,0.0,0.0,1143544.4458454463,1143395.8259402474,-148.61990519892424,-0.012996425782912744,1047.0,1039.0,1051.0,1050.0,46638.0,26.0,2-3.5km,1-2km
10059,68,el Poblenou,Sant Martí,433603.6799380396,4583020.385156623,2600.1402462242745,1793.0,12.1,True,3562.728459545635,0.0,1599636.0,1599636.0,0.0,0.0,1597960.0,-1676.0,-0.10477383604770085,1586616.0,1586616.0,0.0,1606885.0,1606885.0,0.0,0.0,1124206.654668287,1124025.6202970024,-181.03437128453515,-0.01610330009458554,1046.0,1038.0,1051.0,1050.0,24293.0,14.0,>3.5km,2-3.5km
10060,68,el Poblenou,Sant Martí,433541.9992324138,4583455.914863188,2546.63084601594,1676.0,32.4,True,3631.086651252373,0.0,1599392.0,1599392.0,0.0,0.0,1597716.0,-1676.0,-0.10478982013165003,1566853.0,1566853.0,0.0,1606885.0,1606885.0,0.0,0.0,1095915.8899624,1095762.0314442115,-153.85851818858646,-0.014039263377581395,1046.0,1036.0,1051.0,1050.0,42340.0,24.0,>3.5km,2-3.5km
10061,68,el Poblenou,Sant Martí,433373.4090621554,4583422.33061404,2375.516327505833,1738.0,9.9,True,3242.0891652326636,0.0,1600615.0,1600615.0,0.0,0.0,1598939.0,-1676.0,-0.10470975218900236,1568750.0,1568750.0,0.0,1606885.0,1606885.0,0.0,0.0,1116127.4155907037,1115975.3153690153,-152.1002216883935,-0.013627496248526013,1047.0,1039.0,1051.0,1050.0,46323.0,26.0,2-3.5km,2-3.5km
10062,68,el Poblenou,Sant Martí,433412.3755470094,4583597.822052849,2437.366233867154,1503.0,59.9,True,3353.8516708512952,0.0,1503.0,1503.0,0.0,0.0,1503.0,0.0,0.0,1503.0,1503.0,0.0,1503.0,1503.0,0.0,0.0,1503.0,1503.0,0.0,0.0,1.0,1.0,1.0,1.0,47315.0,27.0,2-3.5km,2-3.5km
10063,68,el Poblenou,Sant Martí,433345.9496302415,4583716.080796266,2395.003761016628,1188.0,28.0,True,3228.5318853411413,0.0,1188.0,1188.0,0.0,0.0,1188.0,0.0,0.0,1188.0,1188.0,0.0,1188.0,1188.0,0.0,0.0,1188.0,1188.0,0.0,0.0,1.0,1.0,1.0,1.0,47233.0,27.0,2-3.5km,2-3.5km
10064,68,el Poblenou,Sant Martí,433158.5819898334,4583632.196985058,2194.187241973268,1658.0,2.1,True,2939.104971317784,0.0,1600615.0,1600615.0,0.0,0.0,1598939.0,-1676.0,-0.10470975218900236,1588467.0,1588467.0,0.0,1606885.0,1606885.0,0.0,0.0,1141332.9139886892,1141185.070315934,-147.84367275517434,-0.012953597582540189,1047.0,1039.0,1051.0,1050.0,48789.0,27.0,2-3.5km,2-3.5km
10065,68,el Poblenou,Sant Martí,433195.5649640873,4583897.608631491,2297.6773766578845,1548.0,48.7,True,2834.716700615445,0.0,1599636.0,1599636.0,0.0,0.0,1597960.0,-1676.0,-0.10477383604770085,1574144.0,1574144.0,0.0,1606885.0,1606885.0,0.0,0.0,1092541.1000875062,1092398.6642162,-142.43587130634114,-0.013037117898350263,1046.0,1038.0,1051.0,1050.0,51700.0,30.0,2-3.5km,2-3.5km
10066,68,el Poblenou,Sant Martí,432982.9544546764,4583801.211768782,2065.896536102612,2091.0,29.9,True,2716.9170032049174,0.0,1600615.0,1600615.0,0.0,0.0,1598939.0,-1676.0,-0.10470975218900236,1586808.0,1586808.0,0.0,1606885.0,1606885.0,0.0,0.0,1134636.449712969,1134490.4610358702,-145.98867709864862,-0.012866559780939493,1047.0,1039.0,1051.0,1050.0,55137.0,32.0,2-3.5km,2-3.5km
10067,68,el Poblenou,Sant Martí,432814.1600067776,4583966.109516684,1964.292469884664,1944.0,44.9,True,2463.1156056811164,0.0,1600615.0,1600615.0,0.0,0.0,1598939.0,-1676.0,-0.10470975218900236,1583349.0,1583349.0,0.0,1606885.0,1606885.0,0.0,0.0,1125692.1327226989,1125545.6386594693,-146.4940632295329,-0.013013688109839532,1047.0,1039.0,1051.0,1050.0,54537.0,33.0,2-3.5km,1-2km
10068,68,el Poblenou,Sant Martí,432960.9680839068,4584067.555323361,2139.504609141366,1639.0,20.4,True,2588.3900377985974,0.0,1600615.0,1600615.0,0.0,0.0,1598939.0,-1676.0,-0.10470975218900236,1583076.0,1583076.0,0.0,1606885.0,1606885.0,0.0,0.0,1133349.9052799975,1133205.764710104,-144.14056989341043,-0.012718099610887608,1047.0,1039.0,1051.0,1050.0,62136.0,38.0,2-3.5km,2-3.5km
10069,68,el Poblenou,Sant Martí,433308.6336963072,4584167.782891258,2498.2417200865943,2796.0,56.6,True,2902.832184758902,0.0,1600615.0,1600615.0,0.0,0.0,1598939.0,-1676.0,-0.10470975218900236,1592021.0,1592021.0,0.0,1606885.0,1606885.0,0.0,0.0,1149444.6370410102,1149298.1370231418,-146.50001786835492,-0.012745286997509219,1047.0,1039.0,1051.0,1050.0,60503.0,35.0,2-3.5km,2-3.5km
10070,68,el Poblenou,Sant Martí,433357.3163404828,4583943.425131771,2465.6882575992013,1650.0,56.5,True,3113.279815595918,0.0,1600615.0,1600615.0,0.0,0.0,1598939.0,-1676.0,-0.10470975218900236,1583076.0,1583076.0,0.0,1606885.0,1606885.0,0.0,0.0,1135962.3068917636,1135818.9083728113,-143.39851895230822,-0.012623527918340646,1047.0,1039.0,1051.0,1050.0,55460.0,32.0,2-3.5km,2-3.5km
10071,68,el Poblenou,Sant Martí,433602.9678895176,4583696.947512725,2642.646261947752,1802.0,25.6,True,3409.1161749836583,0.0,1599392.0,1599392.0,0.0,0.0,1597716.0,-1676.0,-0.10478982013165003,1569998.0,1569998.0,0.0,1606885.0,1606885.0,0.0,0.0,1099497.0603939574,1099330.4865669145,-166.57382704294287,-0.015150002036681964,1046.0,1037.0,1051.0,1050.0,43735.0,25.0,2-3.5km,2-3.5km
10072,68,el Poblenou,Sant Martí,433811.3810106047,4583761.079193957,2859.573209528877,2056.0,42.9,True,3591.4835879716097,0.0,1599392.0,1599392.0,0.0,0.0,1597716.0,-1676.0,-0.10478982013165003,1566090.0,1566090.0,0.0,1606885.0,1606885.0,0.0,0.0,1100067.7536315424,1099917.8640606792,-149.88957086321898,-0.013625485372914867,1046.0,1036.0,1051.0,1050.0,42730.0,24.0,>3.5km,2-3.5km
10073,68,el Poblenou,Sant Martí,433700.7862423677,4583875.275197206,2777.184679781657,1440.0,35.2,True,3504.095233668289,0.0,1599392.0,1599392.0,0.0,0.0,1597716.0,-1676.0,-0.10478982013165003,1571586.0,1571586.0,0.0,1606885.0,1606885.0,0.0,0.0,1107370.0918061882,1107222.1804270637,-147.91137912450358,-0.013356996023185987,1046.0,1036.0,1051.0,1050.0,48391.0,28.0,>3.5km,2-3.5km
10074,68,el Poblenou,Sant Martí,433548.5313872855,4583978.292306291,2658.5440167375086,1663.0,29.9,True,3284.7045611237468,0.0,1600615.0,1600615.0,0.0,0.0,1598939.0,-1676.0,-0.10470975218900236,1575909.0,1575909.0,0.0,1606885.0,1606885.0,0.0,0.0,1121082.483537792,1120941.5485198896,-140.93501790240407,-0.012571333507741237,1047.0,1039.0,1051.0,1050.0,53708.0,31.0,2-3.5km,2-3.5km
10075,68,el Poblenou,Sant Martí,433579.2597090806,4584094.771602964,2724.294232342059,1532.0,25.9,True,3324.889074965688,0.0,1600615.0,1600615.0,0.0,0.0,1598939.0,-1676.0,-0.10470975218900236,1567079.0,1567079.0,0.0,1606885.0,1606885.0,0.0,0.0,1112313.1798579693,1112173.6793149926,-139.50054297666065,-0.012541480718089972,1047.0,1038.0,1051.0,1050.0,55807.0,33.0,2-3.5km,2-3.5km
10076,69,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,433761.1744089558,4584263.203888416,2953.4194078500063,2259.0,38.7,True,3448.349300292405,0.0,1600615.0,1600615.0,0.0,0.0,1598939.0,-1676.0,-0.10470975218900236,1583076.0,1583076.0,0.0,1606885.0,1606885.0,0.0,0.0,1130502.9809020264,1130361.0643072713,-141.91659475513734,-0.01255340296775709,1047.0,1039.0,1051.0,1050.0,51368.0,29.0,2-3.5km,2-3.5km
10077,69,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,433950.7290400972,4583999.928327089,3050.705407207497,1821.0,3.7,True,3724.821522723748,0.0,1598291.0,1598291.0,0.0,0.0,1596615.0,-1676.0,-0.10486200572987021,1512724.0,1512724.0,0.0,1606885.0,1606885.0,0.0,0.0,1076727.1950582643,1076592.9281499768,-134.26690828753635,-0.012469909639485872,1045.0,1035.0,1051.0,1050.0,41696.0,23.0,>3.5km,2-3.5km
10078,69,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,434135.6953486897,4583554.806554071,3147.60310354024,2415.0,15.5,True,4124.192577915705,0.0,1599392.0,1599392.0,0.0,0.0,1597716.0,-1676.0,-0.10478982013165003,1576493.0,1576493.0,0.0,1606885.0,1606885.0,0.0,0.0,1110996.150809229,1110844.2337758262,-151.91703340271488,-0.013673947771291677,1046.0,1036.0,1051.0,1050.0,28553.0,16.0,>3.5km,2-3.5km
10079,69,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,434148.59308884,4584048.231456718,3254.300639447264,1742.0,41.8,True,3916.1350636522134,0.0,1599392.0,1599392.0,0.0,0.0,1597716.0,-1676.0,-0.10478982013165003,1561506.0,1561506.0,0.0,1606885.0,1606885.0,0.0,0.0,1085400.057693907,1085264.7159041674,-135.3417897396721,-0.012469300031845008,1046.0,1036.0,1051.0,1050.0,36588.0,21.0,>3.5km,2-3.5km
10080,69,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,434506.6712115516,4584293.382712706,3667.056072984476,2275.0,40.5,True,4325.81274047625,0.0,1599392.0,1599392.0,0.0,0.0,1597716.0,-1676.0,-0.10478982013165003,1568255.0,1568255.0,0.0,1606885.0,1606885.0,0.0,0.0,1099187.2597522927,1099038.3855758745,-148.87417641817592,-0.013544023104100156,1046.0,1036.0,1051.0,1050.0,29786.0,16.0,>3.5km,>3.5km
10081,70,el Besòs i el Maresme,Sant Martí,434982.44202309806,4584536.131864584,4194.722894273241,2166.0,23.8,True,5085.102720558928,0.0,2166.0,2166.0,0.0,0.0,2166.0,0.0,0.0,2166.0,2166.0,0.0,2166.0,2166.0,0.0,0.0,2166.0,2166.0,0.0,0.0,1.0,1.0,1.0,1.0,11488.0,6.0,>3.5km,>3.5km
10082,70,el Besòs i el Maresme,Sant Martí,434617.7261896016,4585183.11184046,4121.807215791622,1944.0,27.2,True,4877.9310746746405,0.0,1593100.0,1593100.0,0.0,0.0,1591424.0,-1676.0,-0.1052036909170799,1497143.0,1497143.0,0.0,1606885.0,1606885.0,0.0,0.0,1035345.3944799057,1035215.0911621132,-130.3033177924808,-0.012585492579308495,1042.0,1032.0,1051.0,1050.0,30140.0,16.0,>3.5km,>3.5km
10083,70,el Besòs i el Maresme,Sant Martí,434477.10986180016,4585334.9843406165,4077.046263654076,2212.0,49.8,True,4761.6331775012495,0.0,1595058.0,1595058.0,0.0,0.0,1593382.0,-1676.0,-0.10507454901326473,1443297.0,1443297.0,0.0,1606885.0,1606885.0,0.0,0.0,1055328.6689814099,1055229.1521435021,-99.51683790772222,-0.009429937879331435,1043.0,1033.0,1051.0,1050.0,36211.0,19.0,>3.5km,>3.5km
10084,70,el Besòs i el Maresme,Sant Martí,434398.684585964,4585160.423170009,3920.019197950746,1663.0,40.1,True,4488.79043434461,0.0,1598291.0,1598291.0,0.0,0.0,1596615.0,-1676.0,-0.10486200572987021,1521383.0,1521383.0,0.0,1606885.0,1606885.0,0.0,0.0,1080153.6239434683,1080051.5222508663,-102.10169260203838,-0.00945251585874252,1045.0,1035.0,1051.0,1050.0,41317.0,22.0,>3.5km,>3.5km
10085,70,el Besòs i el Maresme,Sant Martí,434326.1169561084,4585404.856673086,3987.767769427407,2094.0,51.4,True,4602.30913027645,0.0,1598291.0,1598291.0,0.0,0.0,1596615.0,-1676.0,-0.10486200572987021,1468150.0,1468150.0,0.0,1606885.0,1606885.0,0.0,0.0,1072331.1136648024,1072229.779878896,-101.33378590643406,-0.009449859713583744,1045.0,1035.0,1051.0,1050.0,43663.0,25.0,>3.5km,>3.5km
10086,70,el Besòs i el Maresme,Sant Martí,434249.86096397263,4585513.97525231,3987.133123904842,1949.0,46.4,True,4567.0190705571595,0.0,1598291.0,1598291.0,0.0,0.0,1596615.0,-1676.0,-0.10486200572987021,1442721.0,1442721.0,0.0,1606885.0,1606885.0,0.0,0.0,1058478.5036973965,1058350.2848901227,-128.2188072737772,-0.012113501296993092,1045.0,1035.0,1051.0,1050.0,47491.0,27.0,>3.5km,>3.5km
10087,70,el Besòs i el Maresme,Sant Martí,434119.7997880638,4585645.894734035,3962.498895633402,1818.0,41.1,True,4305.68869649992,0.0,1599392.0,1599392.0,0.0,0.0,1597716.0,-1676.0,-0.10478982013165003,1532590.0,1532590.0,0.0,1606885.0,1606885.0,0.0,0.0,1086367.8679170795,1086236.2541964268,-131.61372065264732,-0.01211502333044824,1046.0,1036.0,1051.0,1050.0,47207.0,28.0,>3.5km,>3.5km
10088,70,el Besòs i el Maresme,Sant Martí,433977.1972614347,4585661.974166296,3861.833757961136,1659.0,25.1,True,4099.06521971648,0.0,1595058.0,1595058.0,0.0,0.0,1593382.0,-1676.0,-0.10507454901326473,1390540.0,1390540.0,0.0,1606885.0,1606885.0,0.0,0.0,1040026.5880433645,1039892.9505374436,-133.6375059208367,-0.012849431683496981,1043.0,1032.0,1051.0,1050.0,58856.0,36.0,>3.5km,>3.5km
10089,70,el Besòs i el Maresme,Sant Martí,433980.426332012,4585227.942278086,3602.3006651680703,4834.0,45.8,True,4117.1253309670265,0.0,1600615.0,1600615.0,0.0,0.0,1598939.0,-1676.0,-0.10470975218900236,1569433.0,1569433.0,0.0,1606885.0,1606885.0,0.0,0.0,1107165.450310045,1107043.3307434833,-122.11956656165421,-0.01102992931430948,1047.0,1037.0,1051.0,1050.0,57806.0,34.0,>3.5km,>3.5km
10090,70,el Besòs i el Maresme,Sant Martí,434279.63918490126,4585099.791274958,3786.633538739144,1477.0,31.1,True,4412.921463597832,0.0,1598291.0,1598291.0,0.0,0.0,1596615.0,-1676.0,-0.10486200572987021,1530415.0,1530415.0,0.0,1606885.0,1606885.0,0.0,0.0,1070339.557410145,1070204.058723115,-135.49868703004904,-0.012659411314098252,1045.0,1035.0,1051.0,1050.0,43733.0,24.0,>3.5km,>3.5km
10091,70,el Besòs i el Maresme,Sant Martí,434465.6710586978,4584909.397058298,3859.990327199466,1970.0,7.5,True,4396.736228081334,0.0,1598291.0,1598291.0,0.0,0.0,1596615.0,-1676.0,-0.10486200572987021,1553078.0,1553078.0,0.0,1606885.0,1606885.0,0.0,0.0,1074295.0242082307,1074159.8050263552,-135.21918187546544,-0.012586782850932753,1045.0,1035.0,1051.0,1050.0,39186.0,20.0,>3.5km,>3.5km
10092,70,el Besòs i el Maresme,Sant Martí,434560.901762498,4584731.128205057,3871.1909609039967,1470.0,56.9,True,4284.828926980021,0.0,1599392.0,1599392.0,0.0,0.0,1597716.0,-1676.0,-0.10478982013165003,1579786.0,1579786.0,0.0,1606885.0,1606885.0,0.0,0.0,1094348.9478010472,1094212.5301905095,-136.41761053772643,-0.012465640946778446,1046.0,1036.0,1051.0,1050.0,35999.0,18.0,>3.5km,>3.5km
10093,70,el Besòs i el Maresme,Sant Martí,434228.5954974181,4584865.904291058,3628.947279806292,1093.0,3.6,True,4057.9677397370247,0.0,1596693.0,1596693.0,0.0,0.0,1595017.0,-1676.0,-0.10496695357216447,1511448.0,1511448.0,0.0,1606885.0,1606885.0,0.0,0.0,1058773.82554017,1058652.689775477,-121.13576469314285,-0.011441137074893332,1044.0,1034.0,1051.0,1050.0,47369.0,25.0,>3.5km,>3.5km
10094,71,Provençals del Poblenou,Sant Martí,433781.5845385528,4584743.4047606485,3177.348970266508,3060.0,14.0,True,3768.2820664768524,0.0,1600615.0,1600615.0,0.0,0.0,1598939.0,-1676.0,-0.10470975218900236,1566864.0,1566864.0,0.0,1606885.0,1606885.0,0.0,0.0,1110303.8194849044,1110165.9175294717,-137.9019554327242,-0.012420200040084534,1047.0,1037.0,1051.0,1050.0,64338.0,35.0,>3.5km,2-3.5km
10095,71,Provençals del Poblenou,Sant Martí,433539.92633733817,4584582.4762802,2887.9595933256733,1326.0,24.2,True,3330.969222863781,0.0,1599392.0,1599392.0,0.0,0.0,1597716.0,-1676.0,-0.10478982013165003,1566638.0,1566638.0,0.0,1606885.0,1606885.0,0.0,0.0,1085677.022623542,1085540.6045004483,-136.4181230936665,-0.012565258382646036,1046.0,1036.0,1051.0,1050.0,62998.0,35.0,2-3.5km,2-3.5km
10096,71,Provençals del Poblenou,Sant Martí,433111.76503887086,4584282.887731792,2369.1007004448043,1669.0,41.3,True,2733.692244198568,0.0,1600615.0,1600615.0,0.0,0.0,1598939.0,-1676.0,-0.10470975218900236,1596572.0,1596572.0,0.0,1606885.0,1606885.0,0.0,0.0,1162809.8581475986,1162660.1213517757,-149.73679582285695,-0.012877152250961607,1047.0,1039.0,1051.0,1050.0,67306.0,40.0,2-3.5km,2-3.5km
10097,71,Provençals del Poblenou,Sant Martí,432712.3593060649,4584213.694131227,1986.5285571876325,1554.0,58.6,True,2466.3125097153093,0.0,1600615.0,1600615.0,0.0,0.0,1598939.0,-1676.0,-0.10470975218900236,1586798.0,1586798.0,0.0,1606885.0,1606885.0,0.0,0.0,1138172.6235270635,1138026.0806247941,-146.54290226940066,-0.012875279130794887,1047.0,1039.0,1051.0,1050.0,62989.0,39.0,2-3.5km,1-2km
10098,71,Provençals del Poblenou,Sant Martí,432611.6136363197,4584319.479264664,1959.7898019579488,1752.0,17.1,True,2600.504984798078,0.0,1600615.0,1600615.0,0.0,0.0,1598939.0,-1676.0,-0.10470975218900236,1583076.0,1583076.0,0.0,1606885.0,1606885.0,0.0,0.0,1135129.960575951,1134985.7156003732,-144.24497557780705,-0.012707353394550428,1047.0,1039.0,1051.0,1050.0,72819.0,45.0,2-3.5km,1-2km
10099,71,Provençals del Poblenou,Sant Martí,432850.1487471997,4584552.283440476,2289.469841949843,1118.0,30.3,True,2519.7864072951015,0.0,1600615.0,1600615.0,0.0,0.0,1598939.0,-1676.0,-0.10470975218900236,1583521.0,1583521.0,0.0,1606885.0,1606885.0,0.0,0.0,1143944.3233477196,1143831.5196394078,-112.80370831186883,-0.009860943929661898,1047.0,1039.0,1051.0,1050.0,76987.0,48.0,2-3.5km,2-3.5km
10100,71,Provençals del Poblenou,Sant Martí,433036.5114613992,4584488.629312199,2406.9414109039867,1670.0,34.5,True,2925.10248708322,0.0,1600615.0,1600615.0,0.0,0.0,1598939.0,-1676.0,-0.10470975218900236,1593984.0,1593984.0,0.0,1606885.0,1606885.0,0.0,0.0,1159993.000566947,1159847.2101046068,-145.79046234022826,-0.012568219141751123,1047.0,1039.0,1051.0,1050.0,71134.0,43.0,2-3.5km,2-3.5km
10101,71,Provençals del Poblenou,Sant Martí,433384.0502637859,4584834.454542594,2887.94908938773,1709.0,42.1,True,3316.4713286716683,0.0,1600615.0,1600615.0,0.0,0.0,1598939.0,-1676.0,-0.10470975218900236,1562744.0,1562744.0,0.0,1606885.0,1606885.0,0.0,0.0,1107822.3082043892,1107684.2428666924,-138.06533769681118,-0.012462769225201288,1047.0,1037.0,1051.0,1050.0,69170.0,41.0,2-3.5km,2-3.5km
